"gene_compare","fc_mean","p_mean","freq","N_non","N_down","final","compare","usample","gene","uchar","homoge","ubb_1_logFC","uwb_1_logFC","uhom_logFC","long_stability","ulst","kd_stability","uskd","dw4_stability","usw4","dw24_stability","usw25","dwCO2_stability","usco2","uts","uc","U"
"ENSG00000072954 HCC1395/HCC1395BL",0.627340019,1.51e-292,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000072954",0.010073533,FALSE,0.012460615,0.006223394,0.01479501,FALSE,0.06636846,"FALSE","0.013991932","FALSE",0.006202937,"#N/A","#N/A","FALSE",0.004551717,0.0668129256794347,0.0691688905928659,0.138337781185732
"ENSG00000073008 HCC1395/HCC1395BL",10.5196949,0,2,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000073008",0.034793812,FALSE,0.010649892,0.006123179,0.012361159,FALSE,0.222376164,"FALSE","0.013750126","FALSE",0.002466087,"FALSE","0.000271143","FALSE",0.007899676,0.222530098596463,0.225572720838904,0.451145441677808
"ENSG00000073111 HCC1395/HCC1395BL",0.240885464,0,3,0,3,"down-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000073111",0.009943004,FALSE,0.007004961,0.003271531,0.007736477,FALSE,0.071682082,"FALSE","0.022950661","FALSE",0.002083656,"FALSE","0.000462137","FALSE",0.002334425,0.0717503452414111,0.0728479817646119,0.145695963529224
"ENSG00000073150 HCC1395/HCC1395BL",61.65881238,0,2,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000073150",0.026512323,FALSE,0.014264411,0.056376934,0.058225372,FALSE,0.100287082,"FALSE","0.070401465","FALSE",0.00909305,"FALSE","0.001093526","FALSE",0.014438526,0.101728331390178,0.120173835017547,0.240347670035094
"ENSG00000073282 HCC1395/HCC1395BL",0.846840855,4.6e-74,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000073282",0.013781235,FALSE,0.012342316,0.006852021,0.014233922,FALSE,0.026972263,"FALSE","0.021142172","FALSE",0.006054868,"FALSE","0.000466572","FALSE",0.00261682,0.0277671054442301,0.0341106892099574,0.0682213784199147
"ENSG00000073331 HCC1395/HCC1395BL",0.583746357,0,3,3,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000073331",0.006189304,FALSE,0.004890226,0.003245908,0.005924204,FALSE,0.017188811,"FALSE","0.001125776","FALSE",0.001320612,"FALSE","0.00023024","FALSE",0.001600089,0.017313564752996,0.0193174325802944,0.0386348651605887
"ENSG00000073350 HCC1395/HCC1395BL",2.467994053,0,3,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000073350",0.017904244,FALSE,0.012588357,0.015426225,0.02170473,FALSE,0.106976641,"FALSE","0.009217562","FALSE",0.005956975,"FALSE","0.001092956","FALSE",0.00169157,0.107155721638457,0.110788112798453,0.221576225596907
"ENSG00000073417 HCC1395/HCC1395BL",0.422494596,0,2,0,2,"down-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000073417",0.017534647,FALSE,0.009597411,0.002956059,0.01014473,FALSE,0.105737232,"FALSE","0.008700721","FALSE",0.001329122,"FALSE","0.000315497","FALSE",0.001934464,0.105763277876964,0.107685887373729,0.215371774747459
"ENSG00000073464 HCC1395/HCC1395BL",5.437392286,0,2,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000073464",0.016379398,FALSE,0.00562939,0.018792255,0.021760946,FALSE,0.091612163,"FALSE","0.003816827","FALSE",0.014508001,"FALSE","0.000168134","FALSE",0.007879072,0.0930878632160807,0.0969905857688934,0.193981171537787
"ENSG00000073536 HCC1395/HCC1395BL",0.657800977,0,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000073536",0.014678819,FALSE,0.014043989,0.011853102,0.022777878,FALSE,0.064768596,"FALSE","0.017837445","FALSE",0.002591187,"FALSE","0.000466205","FALSE",0.003973497,0.0649420815518658,0.0703688383427412,0.140737676685482
"ENSG00000073605 HCC1395/HCC1395BL",0.898771516,1.48e-11,3,3,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000073605",0.030749149,FALSE,0.15893271,0.031358758,0.162050225,FALSE,0.303997831,"FALSE","0.014540645","FALSE",0.001111123,"#N/A","#N/A","FALSE",0.003078141,0.304015445000812,0.345877400802389,0.691754801604778
"ENSG00000073670 HCC1395/HCC1395BL",1.384456635,1.36e-68,4,4,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000073670",0.021400296,FALSE,0.013380744,0.029265589,0.037588096,FALSE,0.201414911,"FALSE","0.06642708","FALSE",0.008428968,"FALSE","0.003255744","FALSE",0.012972599,0.202008173595768,0.206586882035841,0.413173764071682
"ENSG00000073712 HCC1395/HCC1395BL",708.8053945,0,4,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000073712",0.042962821,FALSE,0.349708681,0.063577147,0.355600061,FALSE,0.422730484,"FALSE","0.016312194","FALSE",0.005292811,"FALSE","0.00102688","FALSE",0.007108891,0.422823381901245,0.554145125083572,1.10829025016714
"ENSG00000073756 HCC1395/HCC1395BL",0.3629727,1.48e-270,3,0,3,"down-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000073756",0.02511851,FALSE,0.028151811,0.006411541,0.028898022,FALSE,0.208172086,"FALSE","0.017145643","FALSE",0.01318409,"FALSE","0.00138448","FALSE",0.011887411,0.208927614639622,0.212407117063283,0.424814234126565
"ENSG00000073803 HCC1395/HCC1395BL",0.531843588,0,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000073803",0.017769736,FALSE,0.004738645,0.004217871,0.0063956,FALSE,0.064605849,"FALSE","0.006649073","FALSE",0.001606576,"FALSE","0.000252021","FALSE",0.001924991,0.0646544847771959,0.0673562886349475,0.134712577269895
"ENSG00000073921 HCC1395/HCC1395BL",2.053330741,0,3,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000073921",0.047623427,FALSE,0.006507658,0.003104592,0.007309057,FALSE,0.340396439,"FALSE","0.025018285","FALSE",0.000438915,"FALSE","8.03816E-05","FALSE",0.001608656,0.340400523067143,0.343793439753928,0.687586879507856
"ENSG00000073969 HCC1395/HCC1395BL",2.025844247,0,2,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000073969",0.01294409,FALSE,0.957072988,0.273990166,0.996082856,FALSE,0.042331976,"FALSE","0.000899886","FALSE",0.001516372,"FALSE","0.000214487","FALSE",0.002113782,0.0424118338491804,0.997069390330229,1.99413878066046
"ENSG00000074054 HCC1395/HCC1395BL",0.555586172,0,3,3,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000074054",0.006823231,FALSE,0.00333456,0.002817678,0.00443604,FALSE,0.028923266,"TRUE","0.000559954","FALSE",0.00153106,"FALSE","0.000115737","FALSE",0.001006533,0.0289812451338869,0.0301022839942654,0.0602045679885308
"ENSG00000074201 HCC1395/HCC1395BL",0.459929879,0,4,0,4,"down-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000074201",0.005533103,FALSE,0.005759302,0.002857838,0.006430107,FALSE,0.069555952,"FALSE","0.002253087","FALSE",0.002400291,"FALSE","6.54248E-05","FALSE",0.001542379,0.0696144438208812,0.0701293967843064,0.140258793568613
"ENSG00000074266 HCC1395/HCC1395BL",0.242199939,0,2,0,2,"down-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000074266",0.012122036,FALSE,0.008684879,0.003380352,0.009534117,FALSE,0.087395443,"FALSE","0.00682474","FALSE",0.002125217,"FALSE","4.06338E-05","FALSE",0.000905628,0.0874259696345298,0.0887758036307907,0.177551607261581
"ENSG00000074319 HCC1395/HCC1395BL",0.701022412,0,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000074319",0.011542802,FALSE,0.007696851,0.003216254,0.008352032,FALSE,0.023902385,"TRUE","0.000638527","FALSE",0.002488631,"FALSE","0.000119738","FALSE",0.001274992,0.0240653879574473,0.0279666875779503,0.0559333751559005
"ENSG00000074370 HCC1395/HCC1395BL",0.080755707,0,2,0,2,"down-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000074370",0.011535367,FALSE,0.013908739,0.005238301,0.014905125,FALSE,0.059209427,"FALSE","0.018979975","FALSE",0.004844371,"FALSE","1.41333E-06","FALSE",0.002004266,0.0594410738315916,0.0623575873598638,0.124715174719728
"ENSG00000074416 HCC1395/HCC1395BL",0.01770051,0,3,0,3,"down-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000074416",0.013021499,FALSE,0.002952379,0.006428475,0.008489591,FALSE,0.109560194,"FALSE","0.003701432","FALSE",0.009416444,"FALSE","0.001021066","FALSE",0.009264547,0.11035369209065,0.111443124281367,0.222886248562734
"ENSG00000074582 HCC1395/HCC1395BL",0.675610381,0,3,3,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000074582",0.008830833,FALSE,0.064459762,0.021278877,0.067889078,FALSE,0.061990874,"FALSE","0.013771965","FALSE",0.002247432,"FALSE","3.39464E-05","FALSE",0.001495099,0.0620496150745377,0.0923962404758022,0.184792480951604
"ENSG00000074603 HCC1395/HCC1395BL",1.357369919,0,4,4,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000074603",0.005304904,FALSE,0.005056932,0.004264545,0.006694107,FALSE,0.071681129,"FALSE","0.026012606","FALSE",0.001351848,"FALSE","0.000163429","FALSE",0.001091798,0.0717021880461297,0.0722091188533638,0.144418237706728
"ENSG00000074657 HCC1395/HCC1395BL",156.1114547,0,2,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000074657",0.047664624,FALSE,0.023345504,0.044692543,0.050628213,FALSE,0.512008733,"FALSE","0.092088928","FALSE",0.003553464,"FALSE","0.000900571","FALSE",0.015454231,0.512254236713047,0.516952159646423,1.03390431929285
"ENSG00000074660 HCC1395/HCC1395BL",0.021335966,0,2,0,2,"down-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000074660",0.017261405,FALSE,0.008716145,0.005241437,0.010224457,FALSE,0.107435395,"FALSE","0.002937941","FALSE",0.007095611,"FALSE","0.000713835","FALSE",0.011449069,0.108276465472586,0.110119428797806,0.220238857595611
"ENSG00000074695 HCC1395/HCC1395BL",0.708473597,0,4,4,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000074695",0.009636327,FALSE,0.003873908,0.003113005,0.005027032,FALSE,0.051302831,"FALSE","0.026296842","FALSE",0.001243817,"#N/A","#N/A","FALSE",0.001986503,0.0513563408306419,0.0524938433751332,0.104987686750266
"ENSG00000074696 HCC1395/HCC1395BL",2.6344107,0,3,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000074696",0.008799257,FALSE,0.005883862,0.002410751,0.006399778,FALSE,0.045872578,"FALSE","0.007527932","FALSE",0.00079019,"FALSE","0.0003047","FALSE",0.002581246,0.0459519384086754,0.0472225023237443,0.0944450046474885
"ENSG00000074855 HCC1395/HCC1395BL",2.796466091,0,3,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000074855",0.014111987,FALSE,0.002417767,0.010400846,0.011587395,FALSE,0.155936799,"FALSE","0.021744483","FALSE",0.008254683,"FALSE","0.000103077","FALSE",0.006433197,0.156287590989937,0.157350649815665,0.314701299631329
"ENSG00000075089 HCC1395/HCC1395BL",1.376462591,4.32e-265,3,3,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000075089",0.007112352,FALSE,0.01018324,0.002265904,0.010540406,FALSE,0.028451778,"FALSE","0.034622574","FALSE",0.00064388,"FALSE","4.31889E-05","FALSE",0.000898484,0.0284732422866441,0.0311835090381227,0.0623670180762454
"ENSG00000075131 HCC1395/HCC1395BL",0.663201341,0,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000075131",0.020815237,FALSE,0.00767413,0.004138417,0.008806902,FALSE,0.195552623,"FALSE","0.002875246","FALSE",0.007108332,"FALSE","0.000305542","FALSE",0.001430825,0.195687005205208,0.196987917447712,0.393975834895425
"ENSG00000075213 HCC1395/HCC1395BL",1.820313731,0,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000075213",0.013921959,FALSE,0.133065003,0.088506286,0.159895105,FALSE,0.089653277,"FALSE","0.024923289","FALSE",0.002635288,"FALSE","0.000257953","FALSE",0.001874803,0.0897115918149404,0.183870702536672,0.367741405073343
"ENSG00000075223 HCC1395/HCC1395BL",1086.454136,0,2,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000075223",0.054898264,FALSE,75.32011885,0.151851269,75.32156094,FALSE,0.217915503,"FALSE","0.128920253","FALSE",0.011602595,"FALSE","8.49192E-05","FALSE",0.015903311,0.218802883800099,75.3218987477047,150.643797495409
"ENSG00000075234 HCC1395/HCC1395BL",1.275087959,6.24e-258,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000075234",0.01143489,FALSE,0.008084384,0.003778882,0.008950184,FALSE,0.078706879,"FALSE","0.0045236","FALSE",0.003385063,"#N/A","#N/A","FALSE",0.002359483,0.0788149644005623,0.0801415068264121,0.160283013652824
"ENSG00000075239 HCC1395/HCC1395BL",0.392883204,0,4,0,4,"down-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000075239",0.013305782,FALSE,0.02424711,0.038556252,0.04756539,FALSE,0.038876402,"FALSE","0.005523427","FALSE",0.00097705,"FALSE","0.000599819","FALSE",0.000839473,0.038897737390314,0.0628692622397421,0.125738524479484
"ENSG00000075240 HCC1395/HCC1395BL",1.032228443,0.007837561,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000075240",0.006227156,FALSE,0.008105149,0.00293645,0.008642948,FALSE,0.050432566,"FALSE","0.008873229","FALSE",0.002545014,"FALSE","0.000415111","FALSE",0.001807223,0.0505290695004003,0.0516397607135754,0.103279521427151
"ENSG00000075275 HCC1395/HCC1395BL",153.7711193,0,2,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000075275",0.031039458,FALSE,0.026689976,0.075181952,0.080114867,FALSE,0.247084545,"FALSE","0.043325478","FALSE",0.007781803,"#N/A","#N/A","FALSE",0.014201339,0.247614633786416,0.262097017786434,0.524194035572868
"ENSG00000075292 HCC1395/HCC1395BL",0.727406673,0,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000075292",0.00691205,FALSE,0.00574497,0.003011015,0.006495984,FALSE,0.030690585,"FALSE","0.012599364","FALSE",0.000802001,"FALSE","0.000152678","FALSE",0.002416718,0.0307960344709794,0.0322237487339463,0.0644474974678926
"ENSG00000075303 HCC1395/HCC1395BL",0.72161739,0,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000075303",0.007746849,FALSE,0.005793785,0.00341564,0.006742902,FALSE,0.050352311,"FALSE","0.050253849","FALSE",0.002535528,"FALSE","0.000108972","FALSE",0.001334482,0.0504337681269983,0.0514688776281185,0.102937755256237
"ENSG00000075336 HCC1395/HCC1395BL",0.308027435,0,2,0,2,"down-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000075336",0.007576389,FALSE,0.004535439,0.009236961,0.011226453,FALSE,0.022468696,"FALSE","0.006417994","FALSE",0.002423715,"FALSE","0.000152973","FALSE",0.003244564,0.0228307663010188,0.0265457869940273,0.0530915739880545
"ENSG00000075391 HCC1395/HCC1395BL",3.272470324,0,2,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000075391",0.015848302,FALSE,0.00590961,0.004001347,0.007727555,FALSE,0.011275573,"FALSE","0.017803538","FALSE",0.002714128,"FALSE","9.28881E-05","FALSE",0.003013331,0.0119827042437955,0.0213182781564437,0.0426365563128873
"ENSG00000075399 HCC1395/HCC1395BL",3.973988927,0,2,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000075399",0.055360908,FALSE,0.022277893,0.007820639,0.023687319,FALSE,0.415333461,"FALSE","0.02078561","FALSE",0.008085782,"FALSE","0.000682189","FALSE",0.001637705,0.415415389429011,0.41975691178401,0.83951382356802
"ENSG00000075407 HCC1395/HCC1395BL",0.55301765,0,3,3,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000075407",0.011143058,FALSE,0.005604081,0.003964587,0.007109708,FALSE,0.062368087,"FALSE","0.016151098","FALSE",0.000422974,"FALSE","0.000258949","FALSE",0.001719815,0.0623932283719834,0.0637779792413894,0.127555958482779
"ENSG00000075413 HCC1395/HCC1395BL",1.560059075,0,4,4,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000075413",0.005572353,FALSE,0.005581673,0.005989675,0.00847534,FALSE,0.032277089,"FALSE","0.004251529","FALSE",0.001377144,"FALSE","7.47846E-05","FALSE",0.00034784,0.0323083269851018,0.0338631141309902,0.0677262282619803
"ENSG00000075426 HCC1395/HCC1395BL",49.71456462,0,3,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000075426",0.022778887,FALSE,0.007532421,0.011721796,0.014235475,FALSE,0.103149496,"FALSE","0.010430784","FALSE",0.004336258,"FALSE","0.000636503","FALSE",0.006012851,0.10341555026032,0.106847098589897,0.213694197179794
"ENSG00000075568 HCC1395/HCC1395BL",0.843038599,1.05e-236,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000075568",0.016049161,FALSE,0.005494498,0.002323143,0.006001531,FALSE,0.110132888,"FALSE","0.003454938","FALSE",0.001147966,"FALSE","0.00010978","FALSE",0.001582159,0.110150234099883,0.111474965868606,0.222949931737212
"ENSG00000075618 HCC1395/HCC1395BL",2.005031001,0,3,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000075618",0.007274764,FALSE,0.003293296,0.003980559,0.006145069,FALSE,0.070960069,"FALSE","0.029699097","FALSE",0.001529993,"FALSE","2.64428E-05","FALSE",0.002064185,0.07100657103944,0.0716422863611254,0.143284572722251
"ENSG00000075624 HCC1395/HCC1395BL",0.29162026,0,3,0,3,"down-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000075624",0.005125985,FALSE,0.002846434,0.001897619,0.003435443,FALSE,0.050354411,"FALSE","0.013602897","FALSE",0.000484421,"FALSE","0.000116044","FALSE",0.00162369,0.0503829111909808,0.0507593905686892,0.101518781137378
"ENSG00000075643 HCC1395/HCC1395BL",0.263292306,0,3,0,3,"down-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000075643",0.011372262,FALSE,0.002848604,0.007864575,0.008434382,FALSE,0.093618336,"FALSE","0.002342557","FALSE",0.001352868,"FALSE","0.000768756","FALSE",0.006766027,0.0938722653854644,0.0949340263094198,0.18986805261884
"ENSG00000075702 HCC1395/HCC1395BL",0.657044635,0,3,3,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000075702",0.010181489,FALSE,0.003928508,0.002916032,0.005083371,FALSE,0.045065836,"FALSE","0.015897185","FALSE",0.001159441,"FALSE","0.000120677","FALSE",0.005090864,0.0453672874886506,0.0467727928721242,0.0935455857442485
"ENSG00000075711 HCC1395/HCC1395BL",0.950055082,1.58e-12,3,3,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000075711",0.014131455,FALSE,0.00629693,0.002945458,0.006978133,FALSE,0.103515303,"FALSE","0.013315089","FALSE",0.00173023,"FALSE","0.00010293","FALSE",0.000684792,0.103532026885974,0.104724748515815,0.20944949703163
